domain_name,target_series,stage_order,forecast_stage,target_period,selected_model,variant,forecast_date,actual_release_date,point_forecast,actual,prior_observable_error_count,calibration_window_count,interval_half_width,lower_80,upper_80,interval_width,interval_covered,violation,interval_score
Labour,CES0500000003,1,month_open,2023-11,Labour Bridge Ridge,short_memory,2023-11-01,2023-12-08,4.4577189306750729,4.230321654821978,76,48,2.377301466364905,2.0804174643101678,6.8350203970399779,4.75460293272981,1,0,4.75460293272981
Labour,CES0500000003,1,month_open,2023-11,Labour Bridge Ridge,long_memory,2023-11-01,2023-12-08,4.4577189306750729,4.230321654821978,76,48,3.5163947512172964,0.94132417945777647,7.9741136818923692,7.0327895024345928,1,0,7.0327895024345928
Labour,CES0500000003,2,after_week_1,2023-11,Labour Bridge Ridge,short_memory,2023-11-07,2023-12-08,5.0142883348414342,4.230321654821978,77,48,2.2325352222296058,2.7817531126118284,7.24682355707104,4.4650704444592115,1,0,4.4650704444592115
Labour,CES0500000003,2,after_week_1,2023-11,Labour Bridge Ridge,long_memory,2023-11-07,2023-12-08,5.0142883348414342,4.230321654821978,77,48,3.4883905106648454,1.5258978241765888,8.5026788455062796,6.9767810213296908,1,0,6.9767810213296908
Labour,CES0500000003,3,after_week_2,2023-11,Labour Bridge Ridge,short_memory,2023-11-14,2023-12-08,5.0648064507304049,4.230321654821978,78,48,2.1856323045844839,2.879174146145921,7.2504387553148888,4.3712646091689678,1,0,4.3712646091689678
Labour,CES0500000003,3,after_week_2,2023-11,Labour Bridge Ridge,long_memory,2023-11-14,2023-12-08,5.0648064507304049,4.230321654821978,78,48,3.4535703024998634,1.6112361482305415,8.5183767532302674,6.9071406049997268,1,0,6.9071406049997259
Labour,CES0500000003,4,month_end,2023-11,Labour Equal-Weight Ensemble,short_memory,2023-11-30,2023-12-08,4.1816160575680525,4.230321654821978,78,48,1.701098999929382,2.4805170576386706,5.8827150574974345,3.4021979998587639,1,0,3.4021979998587639
Labour,CES0500000003,4,month_end,2023-11,Labour Equal-Weight Ensemble,long_memory,2023-11-30,2023-12-08,4.1816160575680525,4.230321654821978,78,48,3.1061717382114917,1.0754443193565608,7.2877877957795443,6.2123434764229835,1,0,6.2123434764229835
Labour,CES0500000003,5,pre_employment_report,2023-11,Labour Equal-Weight Ensemble,short_memory,2023-12-07,2023-12-08,4.1618678711574075,4.230321654821978,78,48,1.6624567948584001,2.4994110762990074,5.8243246660158077,3.3249135897168003,1,0,3.3249135897168003
Labour,CES0500000003,5,pre_employment_report,2023-11,Labour Equal-Weight Ensemble,long_memory,2023-12-07,2023-12-08,4.1618678711574075,4.230321654821978,78,48,3.10456712327262,1.0573007478847876,7.2664349944300275,6.2091342465452399,1,0,6.2091342465452399
Labour,CES0500000003,1,month_open,2023-12,Labour Bridge Ridge,short_memory,2023-12-01,2024-01-05,4.2312709885236774,5.2639359156470888,77,48,2.377301466364905,1.8539695221587724,6.6085724548885825,4.75460293272981,1,0,4.75460293272981
Labour,CES0500000003,1,month_open,2023-12,Labour Bridge Ridge,long_memory,2023-12-01,2024-01-05,4.2312709885236774,5.2639359156470888,77,48,3.1594713018205614,1.0717996867031161,7.3907422903442388,6.3189426036411227,1,0,6.3189426036411227
Labour,CES0500000003,2,after_week_1,2023-12,Labour Bridge Ridge,short_memory,2023-12-07,2024-01-05,4.0091128814314114,5.2639359156470888,77,48,2.2325352222296058,1.7765776592018057,6.2416481036610172,4.4650704444592115,1,0,4.4650704444592115
Labour,CES0500000003,2,after_week_1,2023-12,Labour Bridge Ridge,long_memory,2023-12-07,2024-01-05,4.0091128814314114,5.2639359156470888,77,48,3.4883905106648454,0.52072237076656602,7.4975033920962568,6.9767810213296908,1,0,6.9767810213296908
Labour,CES0500000003,3,after_week_2,2023-12,Labour Bridge Ridge,short_memory,2023-12-14,2024-01-05,3.2656347508094248,5.2639359156470888,79,48,1.9470136004427587,1.3186211503666661,5.2126483512521835,3.8940272008855175,0,1,4.4069028448345708
Labour,CES0500000003,3,after_week_2,2023-12,Labour Bridge Ridge,long_memory,2023-12-14,2024-01-05,3.2656347508094248,5.2639359156470888,79,48,3.4391476573307926,-0.17351290652136786,6.7047824081402174,6.8782953146615853,1,0,6.8782953146615853
Labour,CES0500000003,4,month_end,2023-12,Labour Equal-Weight Ensemble,short_memory,2023-12-31,2024-01-05,3.4802786834859791,5.2639359156470888,79,48,1.701098999929382,1.7791796835565972,5.1813776834153611,3.4021979998587639,0,1,4.2277803221760415
Labour,CES0500000003,4,month_end,2023-12,Labour Equal-Weight Ensemble,long_memory,2023-12-31,2024-01-05,3.4802786834859791,5.2639359156470888,79,48,3.1061717382114917,0.3741069452744874,6.5864504216974709,6.2123434764229835,1,0,6.2123434764229835
Labour,CES0500000003,5,pre_employment_report,2023-12,Labour Equal-Weight Ensemble,short_memory,2024-01-04,2024-01-05,3.496506062538113,5.2639359156470888,79,48,1.6056408787075638,1.8908651838305492,5.1021469412456764,3.2112817574151276,0,1,4.8291715014292524
Labour,CES0500000003,5,pre_employment_report,2023-12,Labour Equal-Weight Ensemble,long_memory,2024-01-04,2024-01-05,3.496506062538113,5.2639359156470888,79,48,3.10456712327262,0.39193893926549306,6.6010731858107334,6.2091342465452399,1,0,6.2091342465452399
Labour,CES0500000003,1,month_open,2024-01,Labour Bridge Ridge,short_memory,2024-01-01,2024-02-02,3.6533491616950062,6.6173437171489269,78,48,1.8602425053294098,1.7931066563655964,5.5135916670244161,3.7204850106588196,0,1,14.758005511903928
Labour,CES0500000003,1,month_open,2024-01,Labour Bridge Ridge,long_memory,2024-01-01,2024-02-02,3.6533491616950062,6.6173437171489269,78,48,3.1594713018205614,0.49387785987444488,6.8128204635155676,6.3189426036411227,1,0,6.3189426036411227
Labour,CES0500000003,2,after_week_1,2024-01,Labour Bridge Ridge,short_memory,2024-01-07,2024-02-02,4.0259091974380929,6.6173437171489269,79,48,1.8820181994873986,2.1438909979506944,5.9079273969254915,3.7640363989747971,0,1,10.858199601209151
Labour,CES0500000003,2,after_week_1,2024-01,Labour Bridge Ridge,long_memory,2024-01-07,2024-02-02,4.0259091974380929,6.6173437171489269,79,48,3.4883905106648454,0.53751868677324754,7.5142997081029383,6.9767810213296908,1,0,6.9767810213296908
Labour,CES0500000003,3,after_week_2,2024-01,Labour Bridge Ridge,short_memory,2024-01-14,2024-02-02,4.0234149166767645,6.6173437171489269,80,48,1.9983011648376641,2.0251137518391005,6.0217160815144286,3.9966023296753281,0,1,9.9528786860203109
Labour,CES0500000003,3,after_week_2,2024-01,Labour Bridge Ridge,long_memory,2024-01-14,2024-02-02,4.0234149166767645,6.6173437171489269,80,48,3.4391476573307926,0.5842672593459719,7.4625625740075572,6.8782953146615853,1,0,6.8782953146615853
Labour,CES0500000003,4,month_end,2024-01,Labour Equal-Weight Ensemble,short_memory,2024-01-31,2024-02-02,3.6535059868772897,6.6173437171489269,80,48,1.7361385434193752,1.9173674434579144,5.3896445302966649,3.4722770868387505,0,1,15.749268955361369
Labour,CES0500000003,4,month_end,2024-01,Labour Equal-Weight Ensemble,long_memory,2024-01-31,2024-02-02,3.6535059868772897,6.6173437171489269,80,48,3.1061717382114917,0.54733424866579794,6.7596777250887818,6.2123434764229835,1,0,6.2123434764229835
Labour,CES0500000003,5,pre_employment_report,2024-01,Labour Equal-Weight Ensemble,short_memory,2024-02-01,2024-02-02,3.7032100700519557,6.6173437171489269,80,48,1.7361385434193752,1.9670715266325804,5.4393486134713314,3.4722770868387505,0,1,15.252228123614707
Labour,CES0500000003,5,pre_employment_report,2024-01,Labour Equal-Weight Ensemble,long_memory,2024-02-01,2024-02-02,3.7032100700519557,6.6173437171489269,80,48,3.0700814680432811,0.6331286020086746,6.7732915380952363,6.1401629360865622,1,0,6.1401629360865613
Labour,CES0500000003,1,month_open,2024-02,Labour Bridge Ridge,short_memory,2024-02-01,2024-03-08,4.7820641561549806,1.7368652619673242,79,48,1.8602425053294098,2.9218216508255708,6.6423066614843904,3.7204850106588196,0,1,15.570048899241286
Labour,CES0500000003,1,month_open,2024-02,Labour Bridge Ridge,long_memory,2024-02-01,2024-03-08,4.7820641561549806,1.7368652619673242,79,48,2.9709526939953399,1.8111114621596407,7.7530168501503205,5.9419053879906798,0,1,6.6843673899138452
Labour,CES0500000003,2,after_week_1,2024-02,Labour Bridge Ridge,short_memory,2024-02-07,2024-03-08,3.8727942618497644,1.7368652619673242,80,48,2.5914345197108339,1.2813597421389304,6.4642287815605979,5.1828690394216679,1,0,5.1828690394216679
Labour,CES0500000003,2,after_week_1,2024-02,Labour Bridge Ridge,long_memory,2024-02-07,2024-03-08,3.8727942618497644,1.7368652619673242,80,48,3.394545264862912,0.47824899698685241,7.2673395267126768,6.7890905297258239,1,0,6.7890905297258239
Labour,CES0500000003,3,after_week_2,2024-02,Labour Bridge Ridge,short_memory,2024-02-14,2024-03-08,3.9018671705830892,1.7368652619673242,81,48,2.5939288004721623,1.3079383701109268,6.4957959710552515,5.1878576009443247,1,0,5.1878576009443247
Labour,CES0500000003,3,after_week_2,2024-02,Labour Bridge Ridge,long_memory,2024-02-14,2024-03-08,3.9018671705830892,1.7368652619673242,81,48,3.2113835779030451,0.69048359268004411,7.1132507484861343,6.4227671558060901,1,0,6.4227671558060901
Labour,CES0500000003,4,month_end,2024-02,Labour Equal-Weight Ensemble,short_memory,2024-02-29,2024-03-08,3.7624345021224088,1.7368652619673242,81,48,1.7836572321611097,1.9787772699612991,5.5460917342835181,3.5673144643222194,0,1,5.986434544261968
Labour,CES0500000003,4,month_end,2024-02,Labour Equal-Weight Ensemble,long_memory,2024-02-29,2024-03-08,3.7624345021224088,1.7368652619673242,81,48,2.9638377302716372,0.7985967718507716,6.726272232394046,5.9276754605432744,1,0,5.9276754605432744
Labour,CES0500000003,5,pre_employment_report,2024-02,Labour Equal-Weight Ensemble,short_memory,2024-03-07,2024-03-08,3.9061399710661981,1.7368652619673242,81,48,1.7674298531089758,2.1387101179572223,5.673569824175174,3.5348597062179516,0,1,7.5533082661169333
Labour,CES0500000003,5,pre_employment_report,2024-02,Labour Equal-Weight Ensemble,long_memory,2024-03-07,2024-03-08,3.9061399710661981,1.7368652619673242,81,48,3.0700814680432811,0.83605850302291707,6.9762214391094792,6.1401629360865622,1,0,6.1401629360865622
Labour,CES0500000003,1,month_open,2024-03,Labour Bridge Ridge,short_memory,2024-03-01,2024-04-05,4.3073901307237223,4.1582484577501688,80,48,2.9401507691457835,1.3672393615779388,7.2475408998695059,5.8803015382915671,1,0,5.8803015382915671
Labour,CES0500000003,1,month_open,2024-03,Labour Bridge Ridge,long_memory,2024-03-01,2024-04-05,4.3073901307237223,4.1582484577501688,80,48,2.9709526939953399,1.3364374367283824,7.2783428247190622,5.9419053879906798,1,0,5.9419053879906798
Labour,CES0500000003,2,after_week_1,2024-03,Labour Bridge Ridge,short_memory,2024-03-07,2024-04-05,4.2683266529298916,4.1582484577501688,80,48,2.5914345197108339,1.6768921332190576,6.8597611726407255,5.1828690394216679,1,0,5.1828690394216679
Labour,CES0500000003,2,after_week_1,2024-03,Labour Bridge Ridge,long_memory,2024-03-07,2024-04-05,4.2683266529298916,4.1582484577501688,80,48,3.394545264862912,0.87378138806697958,7.6628719177928035,6.7890905297258239,1,0,6.7890905297258239
Labour,CES0500000003,3,after_week_2,2024-03,Labour Bridge Ridge,short_memory,2024-03-14,2024-04-05,5.0738806579658728,4.1582484577501688,82,48,2.5939288004721623,2.4799518574937105,7.6678094584380352,5.1878576009443247,1,0,5.1878576009443247
Labour,CES0500000003,3,after_week_2,2024-03,Labour Bridge Ridge,long_memory,2024-03-14,2024-04-05,5.0738806579658728,4.1582484577501688,82,48,3.2113835779030451,1.8624970800628278,8.2852642358689188,6.4227671558060901,1,0,6.422767155806091
Labour,CES0500000003,4,month_end,2024-03,Labour Equal-Weight Ensemble,short_memory,2024-03-31,2024-04-05,4.0754792230145096,4.1582484577501688,82,48,2.0255692401550847,2.0499099828594249,6.1010484631695938,4.0511384803101693,1,0,4.0511384803101684
Labour,CES0500000003,4,month_end,2024-03,Labour Equal-Weight Ensemble,long_memory,2024-03-31,2024-04-05,4.0754792230145096,4.1582484577501688,82,48,2.9638377302716372,1.1116414927428724,7.0393169532861464,5.9276754605432744,1,0,5.9276754605432735
Labour,CES0500000003,5,pre_employment_report,2024-03,Labour Equal-Weight Ensemble,short_memory,2024-04-04,2024-04-05,4.1078711304600413,4.1582484577501688,82,48,2.169274709098874,1.9385964213611673,6.2771458395589157,4.338549418197748,1,0,4.3385494181977489
Labour,CES0500000003,5,pre_employment_report,2024-03,Labour Equal-Weight Ensemble,long_memory,2024-04-04,2024-04-05,4.1078711304600413,4.1582484577501688,82,48,3.0700814680432811,1.0377896624167602,7.1779525985033228,6.1401629360865622,1,0,6.1401629360865631
Labour,CES0500000003,1,month_open,2024-04,Labour Bridge Ridge,short_memory,2024-04-01,2024-05-03,4.8087116448927496,2.4197041181523105,81,48,2.9639945554539207,1.8447170894388289,7.7727062003466703,5.9279891109078413,1,0,5.9279891109078413
Labour,CES0500000003,1,month_open,2024-04,Labour Bridge Ridge,long_memory,2024-04-01,2024-05-03,4.8087116448927496,2.4197041181523105,81,48,3.0451988941876564,1.7635127507050932,7.853910539080406,6.0903977883753129,1,0,6.0903977883753129
Labour,CES0500000003,2,after_week_1,2024-04,Labour Bridge Ridge,short_memory,2024-04-07,2024-05-03,4.3775118387643968,2.4197041181523105,82,48,2.2325352222296058,2.144976616534791,6.6100470609940025,4.4650704444592115,1,0,4.4650704444592115
Labour,CES0500000003,2,after_week_1,2024-04,Labour Bridge Ridge,long_memory,2024-04-07,2024-05-03,4.3775118387643968,2.4197041181523105,82,48,3.394545264862912,0.98296657390148479,7.7720571036273087,6.7890905297258239,1,0,6.7890905297258239
Labour,CES0500000003,3,after_week_2,2024-04,Labour Bridge Ridge,short_memory,2024-04-14,2024-05-03,4.3833625457826564,2.4197041181523105,83,48,2.1856323045844839,2.1977302411981725,6.5689948503671403,4.3712646091689678,1,0,4.3712646091689678
Labour,CES0500000003,3,after_week_2,2024-04,Labour Bridge Ridge,long_memory,2024-04-14,2024-05-03,4.3833625457826564,2.4197041181523105,83,48,3.2113835779030451,1.1719789678796113,7.5947461236857015,6.4227671558060901,1,0,6.4227671558060901
Labour,CES0500000003,4,month_end,2024-04,Labour Equal-Weight Ensemble,short_memory,2024-04-30,2024-05-03,3.945312535792779,2.4197041181523105,83,48,2.0255692401550847,1.9197432956376943,5.9708817759478636,4.0511384803101693,1,0,4.0511384803101693
Labour,CES0500000003,4,month_end,2024-04,Labour Equal-Weight Ensemble,long_memory,2024-04-30,2024-05-03,3.945312535792779,2.4197041181523105,83,48,2.9638377302716372,0.98147480552114175,6.9091502660644162,5.9276754605432744,1,0,5.9276754605432744
Labour,CES0500000003,5,pre_employment_report,2024-04,Labour Equal-Weight Ensemble,short_memory,2024-05-02,2024-05-03,3.9948850397440157,2.4197041181523105,83,48,2.169274709098874,1.8256103306451417,6.1641597488428896,4.338549418197748,1,0,4.338549418197748
Labour,CES0500000003,5,pre_employment_report,2024-04,Labour Equal-Weight Ensemble,long_memory,2024-05-02,2024-05-03,3.9948850397440157,2.4197041181523105,83,48,2.9141336470969712,1.0807513926470445,6.9090186868409873,5.8282672941939424,1,0,5.8282672941939424
Labour,CES0500000003,1,month_open,2024-05,Labour Bridge Ridge,short_memory,2024-05-01,2024-06-07,4.3958221673153899,4.822050116609411,82,48,2.9639945554539207,1.4318276118614692,7.3598167227693105,5.9279891109078413,1,0,5.9279891109078413
Labour,CES0500000003,1,month_open,2024-05,Labour Bridge Ridge,long_memory,2024-05-01,2024-06-07,4.3958221673153899,4.822050116609411,82,48,3.0451988941876564,1.3506232731277334,7.4410210615030463,6.0903977883753129,1,0,6.0903977883753129
Labour,CES0500000003,2,after_week_1,2024-05,Labour Bridge Ridge,short_memory,2024-05-07,2024-06-07,4.6973922312726879,4.822050116609411,83,48,2.1359289998824402,2.5614632313902477,6.8333212311551286,4.2718579997648805,1,0,4.2718579997648813
Labour,CES0500000003,2,after_week_1,2024-05,Labour Bridge Ridge,long_memory,2024-05-07,2024-06-07,4.6973922312726879,4.822050116609411,83,48,2.877525221764337,1.8198670095083509,7.5749174530370249,5.755050443528674,1,0,5.755050443528674
Labour,CES0500000003,3,after_week_2,2024-05,Labour Bridge Ridge,short_memory,2024-05-14,2024-06-07,4.7123856525357537,4.822050116609411,84,48,2.165001908615765,2.5473837439199887,6.8773875611515187,4.33000381723153,1,0,4.33000381723153
Labour,CES0500000003,3,after_week_2,2024-05,Labour Bridge Ridge,long_memory,2024-05-14,2024-06-07,4.7123856525357537,4.822050116609411,84,48,2.8336703390713076,1.8787153134644461,7.5460559916070613,5.6673406781426152,1,0,5.6673406781426152
Labour,CES0500000003,4,month_end,2024-05,Labour Equal-Weight Ensemble,short_memory,2024-05-31,2024-06-07,4.1252424295102772,4.822050116609411,84,48,2.0255692401550847,2.0996731893551925,6.1508116696653623,4.0511384803101693,1,0,4.0511384803101702
Labour,CES0500000003,4,month_end,2024-05,Labour Equal-Weight Ensemble,long_memory,2024-05-31,2024-06-07,4.1252424295102772,4.822050116609411,84,48,2.9638377302716372,1.16140469923864,7.0890801597819149,5.9276754605432744,1,0,5.9276754605432753
Labour,CES0500000003,5,pre_employment_report,2024-05,Labour Equal-Weight Ensemble,short_memory,2024-06-06,2024-06-07,4.1361643194752586,4.822050116609411,84,48,2.169274709098874,1.9668896103763847,6.3054390285741331,4.338549418197748,1,0,4.3385494181977489
Labour,CES0500000003,5,pre_employment_report,2024-05,Labour Equal-Weight Ensemble,long_memory,2024-06-06,2024-06-07,4.1361643194752586,4.822050116609411,84,48,2.9141336470969712,1.2220306723782874,7.0502979665722298,5.8282672941939424,1,0,5.8282672941939424
Labour,CES0500000003,1,month_open,2024-06,Labour Bridge Ridge,short_memory,2024-06-01,2024-07-05,4.8304298017943985,3.4334787372383602,83,48,2.9401507691457835,1.890279032648615,7.7705805709401821,5.8803015382915671,1,0,5.8803015382915671
Labour,CES0500000003,1,month_open,2024-06,Labour Bridge Ridge,long_memory,2024-06-01,2024-07-05,4.8304298017943985,3.4334787372383602,83,48,3.0451988941876564,1.7852309076067421,7.8756286959820549,6.0903977883753129,1,0,6.0903977883753129
Labour,CES0500000003,2,after_week_1,2024-06,Labour Bridge Ridge,short_memory,2024-06-07,2024-07-05,4.8088562890069468,3.4334787372383602,83,48,2.1359289998824402,2.6729272891245066,6.9447852888893866,4.2718579997648805,1,0,4.2718579997648796
Labour,CES0500000003,2,after_week_1,2024-06,Labour Bridge Ridge,long_memory,2024-06-07,2024-07-05,4.8088562890069468,3.4334787372383602,83,48,2.877525221764337,1.9313310672426098,7.6863815107712838,5.755050443528674,1,0,5.755050443528674
Labour,CES0500000003,3,after_week_2,2024-06,Labour Bridge Ridge,short_memory,2024-06-14,2024-07-05,4.8900505351465178,3.4334787372383602,85,48,2.165001908615765,2.7250486265307527,7.0550524437622828,4.33000381723153,1,0,4.33000381723153
